row,col,cell_idx,x_center_m,y_center_m,lon,lat,is_riau
34,21,2911,-1337500.0,-182500.0,100.99834061462087,0.4124709931716617,True
34,22,2912,-1332500.0,-182500.0,101.04320306079667,0.41197593698395935,True
34,23,2913,-1327500.0,-182500.0,101.08806554708347,0.4114827349685862,True
34,24,2914,-1322500.0,-182500.0,101.13292807333086,0.41099138712617683,True
34,25,2915,-1317500.0,-182500.0,101.17779063938836,0.410501893455342,True
34,26,2916,-1312500.0,-182500.0,101.22265324510556,0.4100142539566181,True
34,27,2917,-1307500.0,-182500.0,101.267515890332,0.40952846862887754,True
34,28,2918,-1302500.0,-182500.0,101.31237857491726,0.40904453747224717,True
34,29,2919,-1297500.0,-182500.0,101.35724129871087,0.40856246048597783,True
34,30,2920,-1292500.0,-182500.0,101.40210406156241,0.408082237670244,True
34,31,2921,-1287500.0,-182500.0,101.44696686332142,0.4076038690243537,True
34,32,2922,-1282500.0,-182500.0,101.49182970383744,0.40712735454786775,True
34,33,2923,-1277500.0,-182500.0,101.53669258296007,0.4066526942405794,True
34,34,2924,-1272500.0,-182500.0,101.58155550053883,0.4061798881021653,True
34,35,2925,-1267500.0,-182500.0,101.62641845642325,0.40570893613239817,True
34,36,2926,-1262500.0,-182500.0,101.67128145046294,0.4052398383302819,True
34,37,2927,-1257500.0,-182500.0,101.71614448250742,0.4047725946965031,True
34,38,2928,-1252500.0,-182500.0,101.76100755240623,0.4043072052298503,True
34,39,2929,-1247500.0,-182500.0,101.80587066000892,0.40384366993034726,True
34,40,2930,-1242500.0,-182500.0,101.85073380516506,0.40338198879798814,True
34,41,2931,-1237500.0,-182500.0,101.89559698772419,0.4029221618316082,True
34,42,2932,-1232500.0,-182500.0,101.94046020753584,0.4024641890315118,True
34,43,2933,-1227500.0,-182500.0,101.98532346444958,0.40200807039693215,True
34,44,2934,-1222500.0,-182500.0,102.03018675831493,0.4015538059280848,True
34,45,2935,-1217500.0,-182500.0,102.07505008898146,0.4011013956241335,True
34,46,2936,-1212500.0,-182500.0,102.1199134562987,0.4006508394850881,True
34,47,2937,-1207500.0,-182500.0,102.16477686011619,0.40020213751031575,True
34,48,2938,-1202500.0,-182500.0,102.2096403002835,0.399755289699932,True
34,49,2939,-1197500.0,-182500.0,102.25450377665013,0.39931029605317614,True
34,50,2940,-1192500.0,-182500.0,102.29936728906564,0.39886715657019156,True
34,51,2941,-1187500.0,-182500.0,102.34423083737958,0.39842587125002166,True
34,52,2942,-1182500.0,-182500.0,102.3890944214415,0.3979864400926335,True
34,53,2943,-1177500.0,-182500.0,102.4339580411009,0.3975488630983244,True
34,54,2944,-1172500.0,-182500.0,102.47882169620733,0.39711314026613553,True
34,55,2945,-1167500.0,-182500.0,102.52368538661034,0.3966792715953118,True
34,56,2946,-1162500.0,-182500.0,102.56854911215947,0.3962472570864698,True
34,57,2947,-1157500.0,-182500.0,102.61341287270426,0.39581709673899873,True
34,58,2948,-1152500.0,-182500.0,102.65827666809422,0.39538879055242376,True
34,59,2949,-1147500.0,-182500.0,102.7031404981789,0.39496233852660023,True
34,60,2950,-1142500.0,-182500.0,102.74800436280782,0.39453774066118785,True
34,61,2951,-1137500.0,-182500.0,102.79286826183053,0.394114996955836,True
34,62,2952,-1132500.0,-182500.0,102.83773219509658,0.393694107410534,True
34,63,2953,-1127500.0,-182500.0,102.88259616245547,0.39327507202402484,True
34,64,2954,-1122500.0,-182500.0,102.92746016375672,0.39285789079738614,True
34,65,2955,-1117500.0,-182500.0,102.9723241988499,0.39244256372947617,True
34,66,2956,-1112500.0,-182500.0,103.01718826758453,0.39202909082046594,True
34,67,2957,-1107500.0,-182500.0,103.06205236981013,0.391617472069329,True
34,68,2958,-1102500.0,-182500.0,103.10691650537622,0.3912077074765465,False
34,69,2959,-1097500.0,-182500.0,103.15178067413233,0.3907997970414407,True
34,70,2960,-1092500.0,-182500.0,103.19664487592802,0.3903937407638291,True
34,71,2961,-1087500.0,-182500.0,103.24150911061277,0.3899895386432371,True
34,72,2962,-1082500.0,-182500.0,103.28637337803612,0.3895871906798795,True
34,73,2963,-1077500.0,-182500.0,103.33123767804761,0.3891866968730756,True
34,74,2964,-1072500.0,-182500.0,103.37610201049677,0.3887880572225036,True
34,75,2965,-1067500.0,-182500.0,103.42096637523308,0.3883912717282499,True
34,76,2966,-1062500.0,-182500.0,103.46583077210612,0.3879963403898255,True
34,77,2967,-1057500.0,-182500.0,103.51069520096536,0.3876032632067411,True
34,78,2968,-1052500.0,-182500.0,103.55555966166037,0.3872120401792263,True
34,79,2969,-1047500.0,-182500.0,103.60042415404062,0.38682267130639086,False
34,80,2970,-1042500.0,-182500.0,103.64528867795569,0.3864351565884726,False
34,81,2971,-1037500.0,-182500.0,103.69015323325506,0.38604949602495914,False
34,82,2972,-1032500.0,-182500.0,103.73501781978825,0.38566568961593084,False
34,83,2973,-1027500.0,-182500.0,103.77988243740481,0.3852837373604064,False
34,84,2974,-1022500.0,-182500.0,103.8247470859542,0.38490363925889265,False
35,0,2975,-1442500.0,-177500.0,100.05676887328583,0.4685645514003383,False
35,1,2976,-1437500.0,-177500.0,100.1016286054687,0.46803055430059076,False
35,2,2977,-1432500.0,-177500.0,100.14648838091631,0.46749841139680837,False
35,3,2978,-1427500.0,-177500.0,100.19134819947823,0.4669681226884356,False
35,4,2979,-1422500.0,-177500.0,100.23620806100405,0.46643968817543224,False
35,5,2980,-1417500.0,-177500.0,100.28106796534338,0.465913107856562,True
35,6,2981,-1412500.0,-177500.0,100.32592791234583,0.4653883817320858,True
35,7,2982,-1407500.0,-177500.0,100.37078790186098,0.4648655098013502,True
35,8,2983,-1402500.0,-177500.0,100.4156479337384,0.46434449206406125,True
35,9,2984,-1397500.0,-177500.0,100.46050800782773,0.4638253285191281,True
35,10,2985,-1392500.0,-177500.0,100.50536812397851,0.4633080191668494,True
35,11,2986,-1387500.0,-177500.0,100.55022828204037,0.4627925640064448,True
35,12,2987,-1382500.0,-177500.0,100.59508848186289,0.4622789630374639,True
35,13,2988,-1377500.0,-177500.0,100.63994872329562,0.4617672162598263,True
35,14,2989,-1372500.0,-177500.0,100.6848090061882,0.4612573236727504,True
35,15,2990,-1367500.0,-177500.0,100.7296693303902,0.4607492852758338,True
35,16,2991,-1362500.0,-177500.0,100.7745296957512,0.4602431010689466,True
35,17,2992,-1357500.0,-177500.0,100.81939010212079,0.4597387710510048,True
35,18,2993,-1352500.0,-177500.0,100.86425054934853,0.45923629522216985,True
35,19,2994,-1347500.0,-177500.0,100.90911103728405,0.4587356735820192,True
35,20,2995,-1342500.0,-177500.0,100.9539715657769,0.4582369061299154,True
35,21,2996,-1337500.0,-177500.0,100.99883213467668,0.45773999286553246,True
35,22,2997,-1332500.0,-177500.0,101.04369274383293,0.4572449337883686,True
35,23,2998,-1327500.0,-177500.0,101.08855339309528,0.4567517288982631,True
35,24,2999,-1322500.0,-177500.0,101.1334140823133,0.456260378194383,True
35,25,3000,-1317500.0,-177500.0,101.17827481133656,0.45577088167662405,True
35,26,3001,-1312500.0,-177500.0,101.22313558001463,0.45528323934470794,True
35,27,3002,-1307500.0,-177500.0,101.26799638819708,0.45479745119796616,True
35,28,3003,-1302500.0,-177500.0,101.3128572357335,0.45431351723572927,True
35,29,3004,-1297500.0,-177500.0,101.3577181224735,0.45383143745862253,True
35,30,3005,-1292500.0,-177500.0,101.40257904826659,0.4533512118651785,True
35,31,3006,-1287500.0,-177500.0,101.44744001296239,0.45287284045553444,True
35,32,3007,-1282500.0,-177500.0,101.49230101641045,0.45239632322938067,True
35,33,3008,-1277500.0,-177500.0,101.53716205846034,0.45192166018576363,True
35,34,3009,-1272500.0,-177500.0,101.58202313896167,0.45144885132462514,True
35,35,3010,-1267500.0,-177500.0,101.62688425776395,0.4509778966459753,True
35,36,3011,-1262500.0,-177500.0,101.67174541471681,0.45050879614915174,True
35,37,3012,-1257500.0,-177500.0,101.71660660966977,0.4500415498334039,True
35,38,3013,-1252500.0,-177500.0,101.76146784247243,0.44957615769889603,True
35,39,3014,-1247500.0,-177500.0,101.80632911297434,0.4491126197446727,True
35,40,3015,-1242500.0,-177500.0,101.85119042102508,0.44865093597088734,True
35,41,3016,-1237500.0,-177500.0,101.8960517664742,0.4481911063771383,True
35,42,3017,-1232500.0,-177500.0,101.9409131491713,0.44773313096268286,True
35,43,3018,-1227500.0,-177500.0,101.98577456896591,0.44727700972752726,True
35,44,3019,-1222500.0,-177500.0,102.0306360257076,0.44682274267085004,True
35,45,3020,-1217500.0,-177500.0,102.07549751924594,0.446370329792948,True
35,46,3021,-1212500.0,-177500.0,102.12035904943048,0.4459197710930573,True
35,47,3022,-1207500.0,-177500.0,102.1652206161108,0.4454710665707543,True
35,48,3023,-1202500.0,-177500.0,102.21008221913647,0.44502421622582816,True
35,49,3024,-1197500.0,-177500.0,102.25494385835701,0.4445792200580876,True
35,50,3025,-1192500.0,-177500.0,102.299805533622,0.44413607806682526,True
35,51,3026,-1187500.0,-177500.0,102.34466724478102,0.44369479025169284,True
35,52,3027,-1182500.0,-177500.0,102.3895289916836,0.4432553566126432,True
35,53,3028,-1177500.0,-177500.0,102.4343907741793,0.44281777714922044,True
35,54,3029,-1172500.0,-177500.0,102.4792525921177,0.44238205186071466,True
35,55,3030,-1167500.0,-177500.0,102.52411444534833,0.44194818074753467,True
35,56,3031,-1162500.0,-177500.0,102.56897633372076,0.4415161638086776,True
35,57,3032,-1157500.0,-177500.0,102.61383825708454,0.4410860010443176,True
35,58,3033,-1152500.0,-177500.0,102.65870021528922,0.44065769245353864,True
35,59,3034,-1147500.0,-177500.0,102.70356220818435,0.44023123803654246,True
35,60,3035,-1142500.0,-177500.0,102.7484242356195,0.4398066377926163,True
35,61,3036,-1137500.0,-177500.0,102.7932862974442,0.4393838917217274,True
35,62,3037,-1132500.0,-177500.0,102.83814839350802,0.4389629998234244,True
35,63,3038,-1127500.0,-177500.0,102.8830105236605,0.4385439620969925,True
35,64,3039,-1122500.0,-177500.0,102.92787268775119,0.43812677854278625,True
35,65,3040,-1117500.0,-177500.0,102.97273488562963,0.43771144916005106,True
35,66,3041,-1112500.0,-177500.0,103.0175971171454,0.4372979739487511,True
35,67,3042,-1107500.0,-177500.0,103.06245938214802,0.43688635290809136,True
35,68,3043,-1102500.0,-177500.0,103.10732168048703,0.4364765860384341,False
35,69,3044,-1097500.0,-177500.0,103.152184012012,0.43606867333864213,False
35,70,3045,-1092500.0,-177500.0,103.19704637657244,0.4356626148091152,True
35,71,3046,-1087500.0,-177500.0,103.24190877401796,0.43525841044944513,True
35,72,3047,-1082500.0,-177500.0,103.28677120419805,0.4348560602587944,True
35,73,3048,-1077500.0,-177500.0,103.33163366696226,0.43445556423741505,True
35,74,3049,-1072500.0,-177500.0,103.37649616216014,0.4340569223848283,True
35,75,3050,-1067500.0,-177500.0,103.42135868964124,0.43366013470071074,True
35,76,3051,-1062500.0,-177500.0,103.46622124925509,0.43326520118452416,True
35,77,3052,-1057500.0,-177500.0,103.51108384085124,0.4328721218364007,True
35,78,3053,-1052500.0,-177500.0,103.55594646427923,0.43248089665583006,True
35,79,3054,-1047500.0,-177500.0,103.60080911938859,0.432091525642554,False
35,80,3055,-1042500.0,-177500.0,103.64567180602886,0.4317040087960509,False
35,81,3056,-1037500.0,-177500.0,103.69053452404958,0.4313183461163725,False
35,82,3057,-1032500.0,-177500.0,103.73539727330031,0.43093453760284994,False
35,83,3058,-1027500.0,-177500.0,103.78026005363056,0.43055258325560136,False
35,84,3059,-1022500.0,-177500.0,103.82512286488986,0.43017248307431666,False
36,0,3060,-1442500.0,-172500.0,100.05729892616564,0.5138357539355917,False
36,1,3061,-1437500.0,-172500.0,100.10215682158713,0.5133017533171503,False
36,2,3062,-1432500.0,-172500.0,100.14701476026802,0.5127696069110012,False
36,3,3063,-1427500.0,-172500.0,100.19187274205795,0.5122393147162178,False
36,4,3064,-1422500.0,-172500.0,100.23673076680652,0.5117108767323502,True
36,5,3065,-1417500.0,-172500.0,100.28158883436332,0.5111842929591526,True
36,6,3066,-1412500.0,-172500.0,100.326446944578,0.5106595633957566,True
36,7,3067,-1407500.0,-172500.0,100.37130509730015,0.5101366880418386,True
36,8,3068,-1402500.0,-172500.0,100.4161632923794,0.5096156668971725,True
36,9,3069,-1397500.0,-172500.0,100.46102152966533,0.509096499961201,True
36,10,3070,-1392500.0,-172500.0,100.50587980900757,0.5085791872331722,True
36,11,3071,-1387500.0,-172500.0,100.55073813025572,0.5080637287125969,True
36,12,3072,-1382500.0,-172500.0,100.59559649325941,0.5075501243993941,True
36,13,3073,-1377500.0,-172500.0,100.64045489786822,0.5070383742926856,True
36,14,3074,-1372500.0,-172500.0,100.68531334393177,0.5065284783924487,True
36,15,3075,-1367500.0,-172500.0,100.73017183129966,0.50602043669763,True
36,16,3076,-1362500.0,-172500.0,100.77503035982149,0.5055142492082448,True
36,17,3077,-1357500.0,-172500.0,100.81988892934687,0.5050099159238236,True
36,18,3078,-1352500.0,-172500.0,100.86474753972541,0.5045074368435644,True
36,19,3079,-1347500.0,-172500.0,100.90960619080671,0.5040068119672694,True
36,20,3080,-1342500.0,-172500.0,100.95446488244036,0.5035080412942922,True
36,21,3081,-1337500.0,-172500.0,100.99932361447595,0.5030111248244737,True
36,22,3082,-1332500.0,-172500.0,101.04418238676313,0.5025160625571381,True
36,23,3083,-1327500.0,-172500.0,101.08904119915144,0.5020228544920674,True
36,24,3084,-1322500.0,-172500.0,101.1339000514905,0.5015315006285661,True
36,25,3085,-1317500.0,-172500.0,101.17875894362993,0.5010420009660457,True
36,26,3086,-1312500.0,-172500.0,101.22361787541928,0.5005543555046088,True
36,27,3087,-1307500.0,-172500.0,101.26847684670818,0.5000685642432866,True
36,28,3088,-1302500.0,-172500.0,101.31333585734623,0.49958462718191843,True
36,29,3089,-1297500.0,-172500.0,101.35819490718299,0.4991025443202851,True
36,30,3090,-1292500.0,-172500.0,101.4030539960681,0.4986223156576118,True
36,31,3091,-1287500.0,-172500.0,101.4479131238511,0.49814394119347477,True
36,32,3092,-1282500.0,-172500.0,101.49277229038161,0.49766742092757565,True
36,33,3093,-1277500.0,-172500.0,101.53763149550923,0.497192754859071,True
36,34,3094,-1272500.0,-172500.0,101.58249073908352,0.4967199429881107,True
36,35,3095,-1267500.0,-172500.0,101.6273500209541,0.4962489853144436,True
36,36,3096,-1262500.0,-172500.0,101.67220934097054,0.4957798818368473,True
36,37,3097,-1257500.0,-172500.0,101.71706869898244,0.49531263255551805,True
36,38,3098,-1252500.0,-172500.0,101.76192809483938,0.4948472374697771,True
36,39,3099,-1247500.0,-172500.0,101.80678752839094,0.4943836965797038,True
36,40,3100,-1242500.0,-172500.0,101.8516469994867,0.4939220098840348,True
36,41,3101,-1237500.0,-172500.0,101.89650650797628,0.49346217738300474,True
36,42,3102,-1232500.0,-172500.0,101.94136605370925,0.49300419907593335,True
36,43,3103,-1227500.0,-172500.0,101.98622563653515,0.49254807496263625,True
36,44,3104,-1222500.0,-172500.0,102.0310852563036,0.4920938050425687,True
36,45,3105,-1217500.0,-172500.0,102.0759449128642,0.4916413893153902,True
36,46,3106,-1212500.0,-172500.0,102.1208046060665,0.49119082778067175,True
36,47,3107,-1207500.0,-172500.0,102.16566433576007,0.49074212043824744,True
36,48,3108,-1202500.0,-172500.0,102.21052410179453,0.49029526728697764,True
36,49,3109,-1197500.0,-172500.0,102.25538390401942,0.4898502683274446,True
36,50,3110,-1192500.0,-172500.0,102.30024374228435,0.48940712355838106,True
36,51,3111,-1187500.0,-172500.0,102.34510361643888,0.4889658329803691,True
36,52,3112,-1182500.0,-172500.0,102.3899635263326,0.48852639659214114,True
36,53,3113,-1177500.0,-172500.0,102.43482347181505,0.4880888143938591,True
36,54,3114,-1172500.0,-172500.0,102.47968345273583,0.4876530863851109,True
36,55,3115,-1167500.0,-172500.0,102.52454346894453,0.4872192125648908,True
36,56,3116,-1162500.0,-172500.0,102.56940352029069,0.48678719293364214,True
36,57,3117,-1157500.0,-172500.0,102.61426360662392,0.4863570274907955,True
36,58,3118,-1152500.0,-172500.0,102.65912372779377,0.48592871623543166,True
36,59,3119,-1147500.0,-172500.0,102.7039838836498,0.48550225916794376,True
36,60,3120,-1142500.0,-172500.0,102.74884407404161,0.48507765628745936,True
36,61,3121,-1137500.0,-172500.0,102.79370429881875,0.4846549075937882,True
36,62,3122,-1132500.0,-172500.0,102.83856455783081,0.4842340130864945,True
36,63,3123,-1127500.0,-172500.0,102.88342485092731,0.4838149727655809,True
36,64,3124,-1122500.0,-172500.0,102.92828517795789,0.48339778663040756,True
36,65,3125,-1117500.0,-172500.0,102.97314553877206,0.4829824546802942,True
36,66,3126,-1112500.0,-172500.0,103.0180059332194,0.48256897691539785,True
36,67,3127,-1107500.0,-172500.0,103.06286636114949,0.482157353334892,True
36,68,3128,-1102500.0,-172500.0,103.10772682241189,0.4817475839390492,False
36,69,3129,-1097500.0,-172500.0,103.15258731685616,0.48133966872720735,False
36,70,3130,-1092500.0,-172500.0,103.19744784433186,0.4809336076987814,False
36,71,3131,-1087500.0,-172500.0,103.24230840468857,0.4805294008538479,True
36,72,3132,-1082500.0,-172500.0,103.28716899777584,0.48012704819162655,True
36,73,3133,-1077500.0,-172500.0,103.33202962344323,0.4797265497123972,True
36,74,3134,-1072500.0,-172500.0,103.37689028154033,0.4793279054151446,True
36,75,3135,-1067500.0,-172500.0,103.42175097191665,0.47893111530011806,True
36,76,3136,-1062500.0,-172500.0,103.46661169442179,0.47853617936637016,True
36,77,3137,-1057500.0,-172500.0,103.51147244890528,0.4781430976140806,False
36,78,3138,-1052500.0,-172500.0,103.55633323521671,0.4777518700426417,False
36,79,3139,-1047500.0,-172500.0,103.60119405320562,0.4773624966521539,False
36,80,3140,-1042500.0,-172500.0,103.64605490272157,0.4769749774416191,False
36,81,3141,-1037500.0,-172500.0,103.69091578361413,0.47658931241108854,False
36,82,3142,-1032500.0,-172500.0,103.73577669573282,0.47620550156012653,False
36,83,3143,-1027500.0,-172500.0,103.78063763892725,0.47582354488869566,False
36,84,3144,-1022500.0,-172500.0,103.82549861304692,0.4754434423965546,False
37,0,3145,-1442500.0,-167500.0,100.05782893563565,0.5591091228659651,False
37,1,3146,-1437500.0,-167500.0,100.10268499444614,0.5585751184046786,False
37,2,3147,-1432500.0,-167500.0,100.14754109651074,0.558042968171906,False
37,3,3148,-1427500.0,-167500.0,100.19239724167906,0.5575126721680423,False
37,4,3149,-1422500.0,-167500.0,100.23725342980072,0.5569842303925485,True
37,5,3150,-1417500.0,-167500.0,100.28210966072541,0.556457642844448,True
37,6,3151,-1412500.0,-167500.0,100.32696593430269,0.5559329095231831,True
37,7,3152,-1407500.0,-167500.0,100.37182225038224,0.5554100304286621,True
37,8,3153,-1402500.0,-167500.0,100.41667860881367,0.5548890055598119,True
37,9,3154,-1397500.0,-167500.0,100.46153500944662,0.5543698349167069,True
37,10,3155,-1392500.0,-167500.0,100.5063914521307,0.5538525184982543,True
37,11,3156,-1387500.0,-167500.0,100.55124793671557,0.5533370563044021,True
37,12,3157,-1382500.0,-167500.0,100.5961044630508,0.5528234483341554,True
37,13,3158,-1377500.0,-167500.0,100.64096103098608,0.552311694587783,True
37,14,3159,-1372500.0,-167500.0,100.685817640371,0.551801795063871,True
37,15,3160,-1367500.0,-167500.0,100.73067429105517,0.5512937497626408,True
37,16,3161,-1362500.0,-167500.0,100.77553098288824,0.5507875586834663,True
37,17,3162,-1357500.0,-167500.0,100.82038771571982,0.5502832218253138,True
37,18,3163,-1352500.0,-167500.0,100.86524448939954,0.5497807391882383,True
37,19,3164,-1347500.0,-167500.0,100.91010130377701,0.5492801107713324,True
37,20,3165,-1342500.0,-167500.0,100.95495815870186,0.5487813365746125,True
37,21,3166,-1337500.0,-167500.0,100.9998150540237,0.548284416597093,True
37,22,3167,-1332500.0,-167500.0,101.04467198959216,0.5477893508384502,True
37,23,3168,-1327500.0,-167500.0,101.08952896525683,0.5472961392983886,True
37,24,3169,-1322500.0,-167500.0,101.13438598086735,0.5468047819762442,True
37,25,3170,-1317500.0,-167500.0,101.17924303627335,0.5463152788719454,True
37,26,3171,-1312500.0,-167500.0,101.2241001313244,0.5458276299842444,True
37,27,3172,-1307500.0,-167500.0,101.26895726587016,0.5453418353131957,True
37,28,3173,-1302500.0,-167500.0,101.31381443976021,0.5448578948583297,True
37,29,3174,-1297500.0,-167500.0,101.35867165284418,0.544375808618767,True
37,30,3175,-1292500.0,-167500.0,101.40352890497167,0.5438955765946794,True
37,31,3176,-1287500.0,-167500.0,101.4483861959923,0.5434171987851489,True
37,32,3177,-1282500.0,-167500.0,101.49324352575569,0.5429406751898999,True
37,33,3178,-1277500.0,-167500.0,101.53810089411141,0.5424660058081789,True
37,34,3179,-1272500.0,-167500.0,101.58295830090911,0.541993190639866,True
37,35,3180,-1267500.0,-167500.0,101.62781574599839,0.5415222296845872,True
37,36,3181,-1262500.0,-167500.0,101.67267322922883,0.5410531229413852,True
37,37,3182,-1257500.0,-167500.0,101.71753075045007,0.5405858704103921,True
37,38,3183,-1252500.0,-167500.0,101.7623883095117,0.5401204720906595,True
37,39,3184,-1247500.0,-167500.0,101.80724590626333,0.5396569279822508,True
37,40,3185,-1242500.0,-167500.0,101.85210354055455,0.5391952380840245,True
37,41,3186,-1237500.0,-167500.0,101.89696121223497,0.5387354023963535,True
37,42,3187,-1232500.0,-167500.0,101.94181892115421,0.5382774209183098,True
37,43,3188,-1227500.0,-167500.0,101.98667666716186,0.537821293649479,True
37,44,3189,-1222500.0,-167500.0,102.03153445010749,0.5373670205895642,True
37,45,3190,-1217500.0,-167500.0,102.07639226984075,0.5369146017383071,True
37,46,3191,-1212500.0,-167500.0,102.12125012621122,0.536464037094641,True
37,47,3192,-1207500.0,-167500.0,102.16610801906847,0.5360153266588426,True
37,48,3193,-1202500.0,-167500.0,102.21096594826216,0.5355684704300885,True
37,49,3194,-1197500.0,-167500.0,102.25582391364182,0.5351234684079733,True
37,50,3195,-1192500.0,-167500.0,102.3006819150571,0.5346803205923153,True
37,51,3196,-1187500.0,-167500.0,102.34553995235756,0.5342390269822225,True
37,52,3197,-1182500.0,-167500.0,102.39039802539283,0.5337995875780769,True
37,53,3198,-1177500.0,-167500.0,102.43525613401245,0.5333620023789568,True
37,54,3199,-1172500.0,-167500.0,102.48011427806607,0.5329262713840762,True
37,55,3200,-1167500.0,-167500.0,102.52497245740324,0.5324923945938554,True
37,56,3201,-1162500.0,-167500.0,102.56983067187359,0.5320603720074791,True
37,57,3202,-1157500.0,-167500.0,102.61468892132669,0.5316302036242189,True
37,58,3203,-1152500.0,-167500.0,102.65954720561213,0.5312018894444451,True
37,59,3204,-1147500.0,-167500.0,102.7044055245795,0.5307754294666899,True
37,60,3205,-1142500.0,-167500.0,102.74926387807838,0.5303508236917226,True
37,61,3206,-1137500.0,-167500.0,102.79412226595839,0.5299280721184048,True
37,62,3207,-1132500.0,-167500.0,102.8389806880691,0.5295071747464541,True
37,63,3208,-1127500.0,-167500.0,102.88383914426011,0.5290881315759777,True
37,64,3209,-1122500.0,-167500.0,102.92869763438097,0.5286709426059916,True
37,65,3210,-1117500.0,-167500.0,102.9735561582813,0.5282556078359313,True
37,66,3211,-1112500.0,-167500.0,103.01841471581066,0.5278421272662032,True
37,67,3212,-1107500.0,-167500.0,103.06327330681866,0.5274305008958136,True
37,68,3213,-1102500.0,-167500.0,103.10813193115487,0.5270207287247505,False
37,69,3214,-1097500.0,-167500.0,103.15299058866889,0.5266128107523306,True
37,70,3215,-1092500.0,-167500.0,103.19784927921027,0.5262067469785024,True
37,71,3216,-1087500.0,-167500.0,103.24270800262863,0.5258025374022416,True
37,72,3217,-1082500.0,-167500.0,103.28756675877351,0.5254001820240406,False
37,73,3218,-1077500.0,-167500.0,103.33242554749454,0.5249996808430585,True
37,74,3219,-1072500.0,-167500.0,103.37728436864124,0.524601033859019,True
37,75,3220,-1067500.0,-167500.0,103.42214322206324,0.5242042410717227,False
37,76,3221,-1062500.0,-167500.0,103.4670021076101,0.5238093024802697,False
37,77,3222,-1057500.0,-167500.0,103.5118610251314,0.5234162180848096,False
37,78,3223,-1052500.0,-167500.0,103.5567199744767,0.5230249878847729,False
37,79,3224,-1047500.0,-167500.0,103.60157895549563,0.5226356118800071,False
37,80,3225,-1042500.0,-167500.0,103.64643796803769,0.5222480900698145,False
37,81,3226,-1037500.0,-167500.0,103.6912970119525,0.5218624224541202,False
37,82,3227,-1032500.0,-167500.0,103.73615608708964,0.5214786090327219,False
37,83,3228,-1027500.0,-167500.0,103.78101519329867,0.5210966498048722,False
37,84,3229,-1022500.0,-167500.0,103.82587433042916,0.5207165447704166,False
38,0,3230,-1442500.0,-162500.0,100.0583589017012,0.6043846857493955,False
38,1,3231,-1437500.0,-162500.0,100.10321312405108,0.6038506771199513,False
38,2,3232,-1432500.0,-162500.0,100.14806738964971,0.6033185227378712,False
38,3,3233,-1427500.0,-162500.0,100.1929216983468,0.6027882226024976,False
38,4,3234,-1422500.0,-162500.0,100.23777604999195,0.6022597767135821,True
38,5,3235,-1417500.0,-162500.0,100.28263044443484,0.6017331850702634,True
38,6,3236,-1412500.0,-162500.0,100.32748488152514,0.6012084476718856,True
38,7,3237,-1407500.0,-162500.0,100.37233936111245,0.6006855645185022,True
38,8,3238,-1402500.0,-162500.0,100.41719388304645,0.6001645356088637,True
38,9,3239,-1397500.0,-162500.0,100.46204844717677,0.5996453609426065,True
38,10,3240,-1392500.0,-162500.0,100.50690305335308,0.5991280405196973,True
38,11,3241,-1387500.0,-162500.0,100.55175770142499,0.5986125743383817,True
38,12,3242,-1382500.0,-162500.0,100.59661239124219,0.5980989623995315,True
38,13,3243,-1377500.0,-162500.0,100.64146712265429,0.5975872047016947,True
38,14,3244,-1372500.0,-162500.0,100.68632189551094,0.5970773012445075,True
38,15,3245,-1367500.0,-162500.0,100.73117670966178,0.59656925202753,True
38,16,3246,-1362500.0,-162500.0,100.77603156495647,0.5960630570502922,True
38,17,3247,-1357500.0,-162500.0,100.82088646124463,0.5955587163118188,True
38,18,3248,-1352500.0,-162500.0,100.86574139837592,0.5950562298123312,True
38,19,3249,-1347500.0,-162500.0,100.91059637619995,0.5945555975506213,True
38,20,3250,-1342500.0,-162500.0,100.95545139456638,0.5940568195266086,True
38,21,3251,-1337500.0,-162500.0,101.00030645332482,0.5935598957393282,True
38,22,3252,-1332500.0,-162500.0,101.04516155232496,0.5930648261885357,True
38,23,3253,-1327500.0,-162500.0,101.0900166914164,0.5925716108737905,True
38,24,3254,-1322500.0,-162500.0,101.13487187044875,0.5920802497942652,True
38,25,3255,-1317500.0,-162500.0,101.1797270892717,0.591590742949695,True
38,26,3256,-1312500.0,-162500.0,101.22458234773484,0.5911030903395242,True
38,27,3257,-1307500.0,-162500.0,101.26943764568783,0.5906172919633814,True
38,28,3258,-1302500.0,-162500.0,101.31429298298028,0.5901333478203612,True
38,29,3259,-1297500.0,-162500.0,101.35914835946183,0.589651257910258,True
38,30,3260,-1292500.0,-162500.0,101.40400377498212,0.5891710222328268,True
38,31,3261,-1287500.0,-162500.0,101.44885922939075,0.5886926407867541,True
38,32,3262,-1282500.0,-162500.0,101.49371472253739,0.5882161135724567,True
38,33,3263,-1277500.0,-162500.0,101.53857025427163,0.5877414405886786,True
38,34,3264,-1272500.0,-162500.0,101.58342582444313,0.5872686218353217,True
38,35,3265,-1267500.0,-162500.0,101.62828143290149,0.5867976573121031,True
38,36,3266,-1262500.0,-162500.0,101.67313707949633,0.5863285470182238,True
38,37,3267,-1257500.0,-162500.0,101.71799276407732,0.5858612909530508,True
38,38,3268,-1252500.0,-162500.0,101.76284848649402,0.5853958891164274,True
